0.8,0.251637772452953,0.317037508772633,0.00943425000066167,0.0126111944220852,0.00368269859052361,0.249638064535369,0.309362517950887,-0.0102758162676131,-0.014396640074521,-0.0067172462037135,-1.56290944311324,-0.0792593771931527,-0.00235856250085931,-0.00315279846674343,-0.000920707954321642
0.81,0.254808147540679,0.31713185127264,0.00956036194488252,0.0126480214079905,0.00373584496671242,0.252731689714878,0.309259759788211,-0.0104197826683583,-0.0144638125365582,-0.00682622292025314,-1.56370203688517,-0.0792829628181613,-0.00239009048552674,-0.00316200554628665,-0.000933919608314682
0.82,0.257979466053406,0.317227454892088,0.00968684215896243,0.0126853798576576,0.0037894409832262,0.25582428731276,0.309155561961527,-0.0105644207937239,-0.0145320747657607,-0.0069362460219935,-1.56449486651335,-0.0793068637230165,-0.00242171054098961,-0.0031713447423698,-0.000947397715833631
0.83,0.261151740602327,0.317324323313678,0.009813695957539,0.0127232742674899,0.00384327569769027,0.258915842932375,0.30904991775359,-0.0107097415413815,-0.0146014372259806,-0.00704737379564335,-1.56528793515058,-0.0793310808284264,-0.00245342398841331,-0.00318081871952813,-0.000960809209971103
0.84,0.264324983835463,0.317422460273253,0.0099409287002139,0.0127617070244668,0.00389749343909784,0.262006342109911,0.308942820338176,-0.0108557559136413,-0.0146719109639371,-0.00715966730346906,-1.56608124595887,-0.0793556150683106,-0.00248523217560859,-0.00319042681162784,-0.000974331726411037
0.85,0.267499208438196,0.317521869560256,0.0100685457704586,0.0128006819588578,0.0039518999184196,0.265095770313293,0.30883426277904,-0.0110024750232807,-0.0147435076369717,-0.00727322091442772,-1.56687480210955,-0.0793804673900667,-0.00251713644372487,-0.00320017012889195,-0.000988054082995404
0.86,0.270674427133799,0.31762255501796,0.0101965525900471,0.0128402009580419,0.00400691146928978,0.268184112941083,0.308724238028807,-0.0111499100996504,-0.014816239846116,-0.00738766270380609,-1.56766860678345,-0.0794056387545039,-0.00254913814501379,-0.00321005066972191,-0.00100164321281682
0.87,0.273850652683978,0.317724520543861,0.0103249545996276,0.0128802700727348,0.00406187861123897,0.271271355321371,0.30861273892781,-0.0112980724981115,-0.0148901164731541,-0.00750376427660626,-1.56846266317099,-0.079431130135954,-0.002581238651711,-0.00322006710185008,-0.00101556540954562
0.88,0.277027897889417,0.317827770089857,0.0104537573003549,0.0129208888588472,0.00411754519369367,0.274357482710649,0.308499758202829,-0.0114469736628431,-0.0149651541159201,-0.00762066520998417,-1.56925697447235,-0.0794569425224712,-0.0026134393227295,-0.00323022275594553,-0.00102928776612998
0.89,0.280206175590315,0.31793230766286,0.0105829661889434,0.0129620643107842,0.00417335055402646,0.277442480292678,0.308385288466201,-0.0115966252040023,-0.01504136076802,-0.00773904273998482,-1.57005154389758,-0.0794830769156984,-0.00264574155028896,-0.00324051563360683,-0.00104338759854272
