__time,/fmu/in/actuator_motors/control[0],/fmu/in/actuator_motors/control[10],/fmu/in/actuator_motors/control[11],/fmu/in/actuator_motors/control[1],/fmu/in/actuator_motors/control[2],/fmu/in/actuator_motors/control[3],/fmu/in/actuator_motors/control[4],/fmu/in/actuator_motors/control[5],/fmu/in/actuator_motors/control[6],/fmu/in/actuator_motors/control[7],/fmu/in/actuator_motors/control[8],/fmu/in/actuator_motors/control[9],/fmu/in/actuator_motors/reversible_flags,/fmu/in/actuator_motors/timestamp,/fmu/in/actuator_motors/timestamp_sample,/fmu/in/actuator_servos/control[0],/fmu/in/actuator_servos/control[1],/fmu/in/actuator_servos/control[2],/fmu/in/actuator_servos/control[3],/fmu/in/actuator_servos/control[4],/fmu/in/actuator_servos/control[5],/fmu/in/actuator_servos/control[6],/fmu/in/actuator_servos/control[7],/fmu/in/actuator_servos/timestamp,/fmu/in/actuator_servos/timestamp_sample,/fmu/out/vehicle_attitude/delta_q_reset[0],/fmu/out/vehicle_attitude/delta_q_reset[1],/fmu/out/vehicle_attitude/delta_q_reset[2],/fmu/out/vehicle_attitude/delta_q_reset[3],/fmu/out/vehicle_attitude/q[0],/fmu/out/vehicle_attitude/q[1],/fmu/out/vehicle_attitude/q[2],/fmu/out/vehicle_attitude/q[3],/fmu/out/vehicle_attitude/quat_reset_counter,/fmu/out/vehicle_attitude/timestamp,/fmu/out/vehicle_attitude/timestamp_sample
1745491943.776058,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.957619965,0.005588748,0.036608584,0.285644054,10.000000000,1745491943771113.000000000,1745491943770941.000000000
1745491943.776307,,,,,,,,,,,,,,,,-0.042635377,-0.020177145,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943776107.000000000,0.000000000,,,,,,,,,,,
1745491943.776344,,0.000000000,0.000000000,0.048958886,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943776252.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.786154,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.957386851,0.001877805,0.035290197,0.286638409,10.000000000,1745491943781115.000000000,1745491943780943.000000000
1745491943.786404,,0.000000000,0.000000000,0.048854940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943786329.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.786441,,,,,,,,,,,,,,,,-0.042364080,-0.015203592,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943786257.000000000,0.000000000,,,,,,,,,,,
1745491943.796036,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.957191706,-0.001976326,0.033282243,0.287528157,10.000000000,1745491943791122.000000000,1745491943790946.000000000
1745491943.796324,,,,,,,,,,,,,,,,-0.041314725,-0.009796763,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943796086.000000000,0.000000000,,,,,,,,,,,
1745491943.796391,,0.000000000,0.000000000,0.048746105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943796239.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.806065,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.957113922,-0.006013767,0.030742994,0.288013130,10.000000000,1745491943801122.000000000,1745491943800949.000000000
1745491943.806291,,0.000000000,0.000000000,0.048632395,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943806151.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.806325,,,,,,,,,,,,,,,,-0.039695520,-0.003952873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943806084.000000000,0.000000000,,,,,,,,,,,
1745491943.816956,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.957050979,-0.010071395,0.028028701,0.288385987,10.000000000,1745491943811124.000000000,1745491943810954.000000000
1745491943.817230,,0.000000000,0.000000000,0.048513822,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943817093.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.817273,,,,,,,,,,,,,,,,-0.037874915,0.001984362,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943817006.000000000,0.000000000,,,,,,,,,,,
1745491943.826124,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.956981361,-0.013909561,0.025667708,0.288676888,10.000000000,1745491943821133.000000000,1745491943820955.000000000
1745491943.826346,,0.000000000,0.000000000,0.048390400,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943826222.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.826385,,,,,,,,,,,,,,,,-0.036407612,0.007526524,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943826144.000000000,0.000000000,,,,,,,,,,,
1745491943.836011,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.956858158,-0.017799083,0.023304405,0.289072126,10.000000000,1745491943831131.000000000,1745491943830957.000000000
1745491943.836243,,0.000000000,0.000000000,0.048262138,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943836126.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.836290,,,,,,,,,,,,,,,,-0.034960646,0.013128140,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943836035.000000000,0.000000000,,,,,,,,,,,
1745491943.846180,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.956619740,-0.022324594,0.020982442,0.289724112,10.000000000,1745491943841133.000000000,1745491943840959.000000000
1745491943.846611,,0.000000000,0.000000000,0.048129048,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943846419.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.846654,,,,,,,,,,,,,,,,-0.033807907,0.019481817,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943846245.000000000,0.000000000,,,,,,,,,,,
1745491943.856031,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.956252575,-0.027964208,0.018943554,0.290586054,10.000000000,1745491943851162.000000000,1745491943850963.000000000
1745491943.856484,,0.000000000,0.000000000,0.047991149,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943856319.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.856537,,,,,,,,,,,,,,,,-0.033426221,0.027084144,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943856161.000000000,0.000000000,,,,,,,,,,,
1745491943.867142,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.955841422,-0.034424152,0.017490463,0.291335493,10.000000000,1745491943861159.000000000,1745491943860965.000000000
1745491943.867566,,0.000000000,0.000000000,0.047848448,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943867365.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.867610,,,,,,,,,,,,,,,,-0.034071714,0.035475928,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943867229.000000000,0.000000000,,,,,,,,,,,
1745491943.876123,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.955405354,-0.041224685,0.016673123,0.291930199,10.000000000,1745491943871229.000000000,1745491943870967.000000000
1745491943.876455,,0.000000000,0.000000000,0.047700964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943876309.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.876494,,,,,,,,,,,,,,,,-0.035623867,0.044054870,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943876170.000000000,0.000000000,,,,,,,,,,,
1745491943.886921,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.954950869,-0.047635771,0.016384317,0.292457223,10.000000000,1745491943881301.000000000,1745491943880970.000000000
1745491943.887180,,0.000000000,0.000000000,0.047548708,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943887100.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.887195,,,,,,,,,,,,,,,,-0.037681423,0.051967043,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943886999.000000000,0.000000000,,,,,,,,,,,
1745491943.898915,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.954390287,-0.055220641,0.016610453,0.292940408,10.000000000,1745491943896197.000000000,1745491943896015.000000000
1745491943.899174,,0.000000000,0.000000000,0.047391698,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943899049.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.899204,,,,,,,,,,,,,,,,-0.040808801,0.061126132,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943898965.000000000,0.000000000,,,,,,,,,,,
1745491943.906958,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.954227030,-0.057410181,0.016698929,0.293046206,10.000000000,1745491943901202.000000000,1745491943901016.000000000
1745491943.907165,,0.000000000,0.000000000,0.047229949,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943907076.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.907182,,,,,,,,,,,,,,,,-0.041739196,0.063763708,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943907005.000000000,0.000000000,,,,,,,,,,,
1745491943.912880,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.953816235,-0.061979651,0.016754681,0.293449402,10.000000000,1745491943911191.000000000,1745491943911019.000000000
1745491943.913104,,0.000000000,0.000000000,0.047063477,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943913013.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.913126,,,,,,,,,,,,,,,,-0.043538976,0.069308817,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943912945.000000000,0.000000000,,,,,,,,,,,
1745491943.925964,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.953174472,-0.067359142,0.016584015,0.294357151,10.000000000,1745491943921197.000000000,1745491943921022.000000000
1745491943.926177,,,,,,,,,,,,,,,,-0.045410529,0.075905167,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943926013.000000000,0.000000000,,,,,,,,,,,
1745491943.926198,,0.000000000,0.000000000,0.046892297,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943926093.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.936042,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.952489734,-0.072953932,0.015657339,0.295289427,10.000000000,1745491943931200.000000000,1745491943931024.000000000
1745491943.936269,,,,,,,,,,,,,,,,-0.046458423,0.083043672,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943936111.000000000,0.000000000,,,,,,,,,,,
1745491943.936305,,0.000000000,0.000000000,0.046716429,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943936233.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.945965,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.951769948,-0.078923710,0.013890069,0.296162516,10.000000000,1745491943941213.000000000,1745491943941028.000000000
1745491943.946246,,,,,,,,,,,,,,,,-0.046635129,0.090956710,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943946028.000000000,0.000000000,,,,,,,,,,,
1745491943.946271,,0.000000000,0.000000000,0.046535891,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943946136.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.955967,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.951001644,-0.085355528,0.011473091,0.296949059,10.000000000,1745491943951204.000000000,1745491943951030.000000000
1745491943.956318,,0.000000000,0.000000000,0.046350699,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943956197.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.956331,,,,,,,,,,,,,,,,-0.046204615,0.099683352,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943956094.000000000,0.000000000,,,,,,,,,,,
1745491943.966379,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.950151682,-0.092380315,0.008761694,0.297659248,10.000000000,1745491943961205.000000000,1745491943961033.000000000
1745491943.966614,,0.000000000,0.000000000,0.046160869,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943966509.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.966645,,,,,,,,,,,,,,,,-0.045650110,0.109253280,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943966393.000000000,0.000000000,,,,,,,,,,,
1745491943.976091,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.949171543,-0.100153260,0.006033468,0.298339427,10.000000000,1745491943971219.000000000,1745491943971035.000000000
1745491943.976355,,0.000000000,0.000000000,0.045966428,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943976151.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.976382,,,,,,,,,,,,,,,,-0.045373965,0.119752854,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943976069.000000000,0.000000000,,,,,,,,,,,
1745491943.986099,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.948054731,-0.108310856,0.003460400,0.299080461,10.000000000,1745491943981213.000000000,1745491943981038.000000000
1745491943.986304,,0.000000000,0.000000000,0.045767386,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943986203.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.986322,,,,,,,,,,,,,,,,-0.045460567,0.130670696,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943986118.000000000,0.000000000,,,,,,,,,,,
1745491943.996041,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.946976721,-0.115911148,0.001379788,0.299663037,10.000000000,1745491943991212.000000000,1745491943991041.000000000
1745491943.996312,,0.000000000,0.000000000,0.045563769,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943996199.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491943.996338,,,,,,,,,,,,,,,,-0.045928545,0.140737578,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491943996099.000000000,0.000000000,,,,,,,,,,,
1745491944.007063,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.945983768,-0.122471727,-0.000014237,0.300192177,10.000000000,1745491944001218.000000000,1745491944001043.000000000
1745491944.007447,,,,,,,,,,,,,,,,-0.046835810,0.149282679,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491944007191.000000000,0.000000000,,,,,,,,,,,
1745491944.007470,,0.000000000,0.000000000,0.045355596,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491944007344.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491944.013045,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.945045710,-0.128214106,-0.001008861,0.300746858,10.000000000,1745491944011237.000000000,1745491944011046.000000000
1745491944.013355,,0.000000000,0.000000000,0.045142885,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491944013266.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491944.013372,,,,,,,,,,,,,,,,-0.047927428,0.156678662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491944013149.000000000,0.000000000,,,,,,,,,,,
1745491944.025989,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.944079101,-0.133766264,-0.001939336,0.301359326,10.000000000,1745491944021222.000000000,1745491944021048.000000000
1745491944.026313,,0.000000000,0.000000000,0.044925664,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491944026195.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491944.026360,,,,,,,,,,,,,,,,-0.049043808,0.163818851,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491944026098.000000000,0.000000000,,,,,,,,,,,
1745491944.036038,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.943099678,-0.139304817,-0.002972765,0.301907808,10.000000000,1745491944031244.000000000,1745491944031051.000000000
1745491944.036167,,0.000000000,0.000000000,0.044703949,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491944036098.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491944.036183,,,,,,,,,,,,,,,,-0.050030719,0.170988694,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491944036037.000000000,0.000000000,,,,,,,,,,,
1745491944.047027,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.942070186,-0.145011336,-0.004471124,0.302416027,10.000000000,1745491944041227.000000000,1745491944041054.000000000
1745491944.047252,,0.000000000,0.000000000,0.044477761,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491944047120.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491944.047291,,,,,,,,,,,,,,,,-0.050526332,0.178546116,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491944047035.000000000,0.000000000,,,,,,,,,,,
1745491944.056026,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.940975428,-0.150840178,-0.006575156,0.302934647,10.000000000,1745491944051230.000000000,1745491944051057.000000000
1745491944.056382,,0.000000000,0.000000000,0.044247128,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491944056277.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491944.056428,,,,,,,,,,,,,,,,-0.050355207,0.186486140,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491944056145.000000000,0.000000000,,,,,,,,,,,
1745491944.067091,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.939801157,-0.156670436,-0.009068762,0.303555787,10.000000000,1745491944061234.000000000,1745491944061059.000000000
1745491944.067428,,0.000000000,0.000000000,0.044012070,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491944067287.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491944.067491,,,,,,,,,,,,,,,,-0.049752031,0.194575608,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491944067147.000000000,0.000000000,,,,,,,,,,,
1745491944.075945,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.938625872,-0.162551448,-0.011689750,0.304009736,10.000000000,1745491944071242.000000000,1745491944071062.000000000
1745491944.076050,,0.000000000,0.000000000,0.043772608,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491944075982.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491944.076072,,,,,,,,,,,,,,,,-0.048997954,0.202791810,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491944075939.000000000,0.000000000,,,,,,,,,,,
1745491944.085986,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.937330246,-0.168851659,-0.014740883,0.304440171,10.000000000,1745491944081237.000000000,1745491944081065.000000000
1745491944.086113,,0.000000000,0.000000000,0.043528773,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491944086044.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491944.086150,,,,,,,,,,,,,,,,-0.047903914,0.211697340,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491944085993.000000000,0.000000000,,,,,,,,,,,
1745491944.096050,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.935859740,-0.175635576,-0.018254308,0.304935485,10.000000000,1745491944091243.000000000,1745491944091067.000000000
1745491944.096195,,0.000000000,0.000000000,0.043280583,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491944096136.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491944.096227,,,,,,,,,,,,,,,,-0.046481494,0.221383095,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491944096046.000000000,0.000000000,,,,,,,,,,,
1745491944.106081,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.934163690,-0.183308214,-0.021887442,0.305380493,10.000000000,1745491944101243.000000000,1745491944101070.000000000
1745491944.106280,,0.000000000,0.000000000,0.043028064,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491944106164.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
